variable,typeEnd,recEnd,databaseStart,variableStart,typeStart,recStart,numValidCat,catLabel,catLabelLong,units,catStartLabel,variableStartShortLabel,variableStartLabel,notes
Sex,cat,1,limesurvey,limesurvey::sex,cat,male,2,Male,Male,N/A,Male,Sex,Sex:,
Sex,cat,2,limesurvey,limesurvey::sex,cat,female,2,Female,Female,N/A,Female,Sex,Sex:,
Sex,cat,NA::b,limesurvey,limesurvey::sex,cat,else,2,Invalid,Invalid,N/A,Invalid,Sex,Sex:,
Age_cont,cont,copy,limesurvey,limesurvey::age,cont,"[55,100]",N/A,Age,Age,years,Age,Age,Age,
Age_cont,cont,NA::b,limesurvey,limesurvey::age,cont,else,N/A,Invalid,Invalid,N/A,Age,Age,Age,
Ethnicity4,cat,1,limesurvey,limesurvey::eth,cat,Wh,4,Caucasian,Caucasian,N/A,Caucasian,Ethnicity,What is your cultural or racial background?,
Ethnicity4,cat,2,limesurvey,limesurvey::eth,cat,SEA,4,South East Asian/Japanese/Chinese/Korean/Filipino,South East Asian/Japanese/Chinese/Korean/Filipino (Dummy variable of Ethnicity4_cat),N/A,South East Asian/Japanese/Chinese/Korean/Filipino (Dummy variable of Ethnicity4_cat),Ethnicity,What is your cultural or racial background?,
Ethnicity4,cat,3,limesurvey,limesurvey::eth,cat,Oth,4,Other/Multiple Origin/Unknown/Black/Latin American/AborigiN/Al,Other/Multiple Origin/Unknown/Black/Latin American/AborigiN/Al  (Dummy variable of Ethnicity4_cat),N/A,Other/Multiple Origin/Unknown/Black/Latin American/AborigiN/Al  (Dummy variable of Ethnicity4_cat),Ethnicity,What is your cultural or racial background?,
Ethnicity4,cat,4,limesurvey,limesurvey::eth,cat,SA,4,South Asian/West Asian/Arab,South Asian/West Asian/Arab  (Dummy variable of Ethnicity4_cat),N/A,South Asian/West Asian/Arab  (Dummy variable of Ethnicity4_cat),Ethnicity,What is your cultural or racial background?,
Ethnicity4,cat,NA::b,limesurvey,limesurvey::eth,cat,else,4,Invalid,Invalid,N/A,Invalid,Ethnicity,What is your cultural or racial background?,
Immigrant,cat,1,limesurvey,limesurvey::immig,cat,N,2,Immigrant,Immigrant,N/A,Immigrant,Immigrant,Were you born a Canadian citizen?,
Immigrant,cat,2,limesurvey,limesurvey::immig,cat,Y,2,Not an immigrant,Not an immigrant,N/A,Not an immigrant,Immigrant,Were you born a Canadian citizen?,
Immigrant,cat,NA::B,limesurvey,limesurvey::immig,cat,else,2,Invalid,Invalid,N/A,Invalid,Immigrant,Were you born a Canadian citizen?,
Edu4,cat,1,limesurvey,limesurvey::edu,cat,lhs,4,Less than secondary school,Less than secondary school,N/A,Less than secondary school,Education,What is your education level?,
Edu4,cat,2,limesurvey,limesurvey::edu,cat,hs,4,Secondary school graduation,Secondary school graduation,N/A,Secondary school graduation,Education,What is your education level?,
Edu4,cat,3,limesurvey,limesurvey::edu,cat,sps,4,Some postsecondary,Some postsecondary,N/A,Some postsecondary,Education,What is your education level?,
Edu4,cat,4,limesurvey,limesurvey::edu,cat,ps,4,Postsecondary graduation,Postsecondary graduation,N/A,Postsecondary graduation,Education,What is your education level?,
Edu4,cat,NA::b,limesurvey,limesurvey::edu,cat,else,4,Invalid,Invalid,N/A,Invalid,Education,What is your education level?,
MS4,cat,1,limesurvey,limesurvey::ms,cat,marr,4,Now married / common-law,Now married / common-law,N/A,Now married / common-law,Marital Status,What is your marital status?,
MS4,cat,2,limesurvey,limesurvey::ms,cat,div,4,Separated / divorced,Separated / divorced,N/A,Separated / divorced,Marital Status,What is your marital status?,
MS4,cat,3,limesurvey,limesurvey::ms,cat,wid,4,Widowed,Widowed,N/A,Widowed,Marital Status,What is your marital status?,
MS4,cat,4,limesurvey,limesurvey::ms,cat,sing,4,Single,Single,N/A,Single,Marital Status,What is your marital status?,
MS4,cat,NA::b,limesurvey,limesurvey::ms,cat,else,4,Invalid,Invalid,N/A,Invalid,Marital Status,What is your marital status?,
Deprivation,cat,1,limesurvey,limesurvey::dep,cat,abav,3,Low,Low neightbourhood material deprivation,N/A,Above Average,Deprivation,What is the level of social support and wealth in your neighbourhood compared to the rest of your country?,
Deprivation,cat,2,limesurvey,limesurvey::dep,cat,av,3,Moderate,Moderate neighbourhood material deprivation,N/A,Average,Deprivation,What is the level of social support and wealth in your neighbourhood compared to the rest of your country?,
Deprivation,cat,3,limesurvey,limesurvey::dep,cat,bav,3,High,High neighbourhood material deprivation,N/A,Below Average,Deprivation,What is the level of social support and wealth in your neighbourhood compared to the rest of your country?,
Deprivation,cat,NA::b,limesurvey,limesurvey::dep,cat,else,3,Invalid,Invalid,N/A,Invalid,Deprivation,What is the level of social support and wealth in your neighbourhood compared to the rest of your country?,
Multilingual,cat,1,limesurvey,limesurvey::lang,cat,Y,2,Multilingual,Multilingual,N/A,Yes,Multilingual,Do you speak more than one language?,
Multilingual,cat,2,limesurvey,limesurvey::lang,cat,N,2,Not multilingual,Not multilingual,N/A,No,Multilingual,Do you speak more than one language?,
Multilingual,cat,NA::b,limesurvey,limesurvey::lang,cat,else,2,Invalid,Invalid,N/A,Invalid,Multilingual,Do you speak more than one language?,
Belong,cat,1,limesurvey,limesurvey::belong,cat,vs,4,Very strong,Very strong,N/A,Very strong,Belong,How would you describe your sense of belonging to your local community?,
Belong,cat,2,limesurvey,limesurvey::belong,cat,ss,4,Somewhat strong,Somewhat strong,N/A,Somewhat strong,Belong,How would you describe your sense of belonging to your local community?,
Belong,cat,3,limesurvey,limesurvey::belong,cat,sw,4,Somewhat weak,Somewhat weak,N/A,Somewhat weak,Belong,How would you describe your sense of belonging to your local community?,
Belong,cat,4,limesurvey,limesurvey::belong,cat,vw,4,Very weak,Very weak,N/A,Very weak,Belong,How would you describe your sense of belonging to your local community?,
Belong,cat,NA::b,limesurvey,limesurvey::belong,cat,else,4,Invalid,Invalid,N/A,Invalid,Belong,How would you describe your sense of belonging to your local community?,
Stress,cat,1,limesurvey,limesurvey::stress,cat,naas,5,Not at all stressful,Not at all stressful,N/A,Not at all stressful,Stress,"Thinking about the amount of stress in your life, would you say that most days are:",
Stress,cat,2,limesurvey,limesurvey::stress,cat,nvs,5,Not very stressful,Not very stressful,N/A,Not very stressful,Stress,"Thinking about the amount of stress in your life, would you say that most days are:",
Stress,cat,3,limesurvey,limesurvey::stress,cat,abs,5,A bit stressful,A bit stressful,N/A,A bit stressful,Stress,"Thinking about the amount of stress in your life, would you say that most days are:",
Stress,cat,4,limesurvey,limesurvey::stress,cat,qabs,5,Quite a bit stressful,Quite a bit stressful ,N/A,Quite a bit stressful,Stress,"Thinking about the amount of stress in your life, would you say that most days are:",
Stress,cat,5,limesurvey,limesurvey::stress,cat,es,5,Extreamly stressful,Extreamly stressful,N/A,Extreamly stressful,Stress,"Thinking about the amount of stress in your life, would you say that most days are:",
Stress,cat,NA::b,limesurvey,limesurvey::stress,cat,else,5,Invalid,Invalid,N/A,Invalid,Stress,"Thinking about the amount of stress in your life, would you say that most days are:",
SRHealth,cat,1,limesurvey,limesurvey::srhealth,cat,po,5,Poor,Poor self-rated health,N/A,Poor self-rated health,SRHealth,"In general, would you say your health is:",
SRHealth,cat,2,limesurvey,limesurvey::srhealth,cat,fa,5,Fair,Fair self-rated health,N/A,Fair self-rated health,SRHealth,"In general, would you say your health is:",
SRHealth,cat,3,limesurvey,limesurvey::srhealth,cat,go,5,Good,Good self-rated health,N/A,Good self-rated health,SRHealth,"In general, would you say your health is:",
SRHealth,cat,4,limesurvey,limesurvey::srhealth,cat,vg,5,Very Good,Very good self-rated health,N/A,Very good self-rated health,SRHealth,"In general, would you say your health is:",
SRHealth,cat,5,limesurvey,limesurvey::srhealth,cat,ex,5,Excellent,Excellent self-rated health,N/A,Excellent self-rated health,SRHealth,"In general, would you say your health is:",
SRHealth,cat,NA::b,limesurvey,limesurvey::srhealth,cat,else,5,Invalid,Invalid,N/A,Invalid,SRHealth,"In general, would you say your health is:",
smokingstat_mut,cat,A1,limesurvey,limesurvey::smokingstat,cat,A1,4,Daily,Daily,N/A,Daily,Smoking Status,What is your current smoking status?,
smokingstat_mut,cat,A2,limesurvey,limesurvey::smokingstat,cat,A2,4,Current occasional smoker,Current occasional smoker,N/A,Current occasional smoker,Smoking Status,What is your current smoking status?,
smokingstat_mut,cat,A3,limesurvey,limesurvey::smokingstat,cat,A3,4,Former smoker (daily or occasionally),Former smoker (daily or occasionally),N/A,Former smoker (daily or occasionally),Smoking Status,What is your current smoking status?,
smokingstat_mut,cat,A4,limesurvey,limesurvey::smokingstat,cat,A4,4,Never smoked,Never smoked,N/A,Never smoked,Smoking Status,What is your current smoking status?,
smokingstat_mut,cat,NA::b,limesurvey,limesurvey::smokingstat,cat,else,4,Invalid,Invalid,N/A,Invalid,Smoking Status,What is your current smoking status?,
lessdaily_mut,cat,yless,limesurvey,limesurvey::lessdaily,cat,yless,2,Yes,Yes,N/A,Yes,Have you smoked daily in the past?,Have you smoked daily in the past?,
lessdaily_mut,cat,nless,limesurvey,limesurvey::lessdaily,cat,nless,2,No,No,N/A,No,Have you smoked daily in the past?,Have you smoked daily in the past?,
lessdaily_mut,cat,NA::b,limesurvey,limesurvey::lessdaily,cat,else,2,Invalid,Invalid,N/A,Invalid,Have you smoked daily in the past?,Have you smoked daily in the past?,
pastsmoke_mut,cat,dal,limesurvey,limesurvey::pastsmoke,cat,dal,2,Daily,Daily,N/A,Daily,"In the past, did you smoke daily?","In the past, did you smoke daily?",
pastsmoke_mut,cat,dal2,limesurvey,limesurvey::pastsmoke,cat,dal2,2,Less than daily,Less than daily,N/A,Less than daily,"In the past, did you smoke daily?","In the past, did you smoke daily?",
pastsmoke_mut,cat,NA::b,limesurvey,limesurvey::pastsmoke,cat,else,2,Invalid,Invalid,N/A,Invalid,"In the past, did you smoke daily?","In the past, did you smoke daily?",
TypeOfSmoker2,cat,Func::TypeOfSmoker2.fun,limesurvey,"DerivedVar::[smokingstat_mut, lessdaily_mut, pastsmoke_mut]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
TypeOfSmoker2,cat,1,limesurvey,"DerivedVar::[smokingstat_mut, lessdaily_mut, pastsmoke_mut]",N/A,N/A,6,Current daily smoker,Current daily smoker,N/A,N/A,N/A,N/A,
TypeOfSmoker2,cat,2,limesurvey,"DerivedVar::[smokingstat_mut, lessdaily_mut, pastsmoke_mut]",N/A,N/A,6,Curent occasional smoker - daily in past,Curent occasional smoker - daily in past,N/A,N/A,N/A,N/A,
TypeOfSmoker2,cat,3,limesurvey,"DerivedVar::[smokingstat_mut, lessdaily_mut, pastsmoke_mut]",N/A,N/A,6,Current occasional smoker - never daily,Current occasional smoker - never daily,N/A,N/A,N/A,N/A,
TypeOfSmoker2,cat,4,limesurvey,"DerivedVar::[smokingstat_mut, lessdaily_mut, pastsmoke_mut]",N/A,N/A,6,Former smoker - daily in past,Former smoker - daily in past,N/A,N/A,N/A,N/A,
TypeOfSmoker2,cat,5,limesurvey,"DerivedVar::[smokingstat_mut, lessdaily_mut, pastsmoke_mut]",N/A,N/A,6,Former smoker never daily,Former smoker never daily,N/A,N/A,N/A,N/A,
TypeOfSmoker2,cat,6,limesurvey,"DerivedVar::[smokingstat_mut, lessdaily_mut, pastsmoke_mut]",N/A,N/A,6,Non-smoker,Non-smoker,N/A,N/A,N/A,N/A,
TypeOfSmoker2,cat,NA::a,limesurvey,"DerivedVar::[smokingstat_mut, lessdaily_mut, pastsmoke_mut]",N/A,N/A,6,Missing,Missing,N/A,N/A,N/A,N/A,
TypeOfSmoker2,cat,NA::b,limesurvey,"DerivedVar::[smokingstat_mut, lessdaily_mut, pastsmoke_mut]",N/A,N/A,6,Invalid,Invalid,N/A,N/A,N/A,N/A,
dailyage_mut,cont,copy,limesurvey,limesurvey::dailyage,cont,else,N/A,Age Start Smoking Daily,What age did you start smoking daily,years,Age Start Smoking Daily,Age Start Smoking Daily,What age did you start smoking daily,
dailycig_mut,cont,copy,limesurvey,limesurvey::dailycig,cont,else,N/A,Average cigarettes smoked per day,Average cigarettes smoked per day,cigarettes per day,Average cigarettes smoked per day,Average cigarettes smoked per day,"On average, how many cigarettes do you smoke per day?",
stopdaily_mut,cont,copy,limesurvey,limesurvey::stopdaily,cont,else,N/A,What age did you stop smoking daily?,What age did you stop smoking daily?,years,What age did you stop smoking daily?,What age did you stop smoking daily?,What age did you stop smoking daily?,
dailyage2_mut,cont,copy,limesurvey,limesurvey::dailyage2,cont,else,N/A,What age did you start smoking daily?,What age did you start smoking daily?,years,What age did you start smoking daily?,What age did you start smoking daily?,What age did you start smoking daily?,
dailycig3_mut,cont,copy,limesurvey,limesurvey::dailycig3,cont,else,N/A,"On average, how many cigarettes did you smoke per day?","On average, how many cigarettes did you smoke per day?",years,"On average, how many cigarettes did you smoke per day?","On average, how many cigarettes did you smoke per day?","On average, how many cigarettes did you smoke per day?",
stopdaily2_mut,cont,copy,limesurvey,limesurvey::stopdaily2,cont,else,N/A,What age did you stop smoking daily?,What age did you stop smoking daily?,years,What age did you stop smoking daily?,What age did you stop smoking daily?,What age did you stop smoking daily?,
dailyage3_mut,cont,copy,limesurvey,limesurvey::dailyage3,cont,else,N/A,What age did you start smoking daily?,What age did you start smoking daily?,years,What age did you start smoking daily?,What age did you start smoking daily?,What age did you start smoking daily?,
dailycig4_mut,cont,copy,limesurvey,limesurvey::dailycig4,cont,else,N/A,"On average, how many cigarettes did you smoke per day?","On average, how many cigarettes did you smoke per day?",years,"On average, how many cigarettes did you smoke per day?","On average, how many cigarettes did you smoke per day?","On average, how many cigarettes did you smoke per day?",
PackYears_cont,cont,Func::PackYears_cont.fun,limesurvey,"DerivedVar::[TypeOfSmoker2, Age_cont, dailyage_mut, dailycig_mut, stopdaily_mut, dailyage2_mut, dailycig3_mut, stopdaily2_mut, dailyage3_mut, dailycig4_mut]",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
PackYears_cont,cont,"[0,112]",limesurvey,"DerivedVar::[TypeOfSmoker2, Age_cont, dailyage_mut, dailycig_mut, stopdaily_mut, dailyage2_mut, dailycig3_mut, stopdaily2_mut, dailyage3_mut, dailycig4_mut]",N/A,N/A,N/A,Packets of cigarettes smoked per year,Packets of cigarettes smoked per year,packets year,N/A,N/A,N/A,
PackYears_cont,cont,NA::a,limesurvey,"DerivedVar::[TypeOfSmoker2, Age_cont, dailyage_mut, dailycig_mut, stopdaily_mut, dailyage2_mut, dailycig3_mut, stopdaily2_mut, dailyage3_mut, dailycig4_mut]",N/A,N/A,N/A,Missing,Missing,packyears,N/A,N/A,N/A,
tsq5_mut,cat,less5,limesurvey,limesurvey::tsq5,cat,less5,2,5 years ago or less,5 years ago or less,N/A,5 years ago or less,How long ago did you quit smoking completely?,How long ago did you quit smoking completely?,
tsq5_mut,cat,more5,limesurvey,limesurvey::tsq5,cat,more5,2,More than 5 years ago,More than 5 years ago,N/A,More than 5 years ago,How long ago did you quit smoking completely?,How long ago did you quit smoking completely?,
tsq5_mut,cat,NA::b,limesurvey,limesurvey::tsq5,cat,else,2,Invalid,Invalid,N/A,Invalid,How long ago did you quit smoking completely?,How long ago did you quit smoking completely?,
SmokeSimple,cat,Func::SmokeSimple.fun,limesurvey,"DerivedVar::[TypeOfSmoker2, tsq5_mut]",N/A,N/A,4,N/A,N/A,N/A,N/A,N/A,N/A,
SmokeSimple,cat,1,limesurvey,"DerivedVar::[TypeOfSmoker2, tsq5_mut]",N/A,N/A,4,Non-smoker,Non-smoker,N/A,N/A,N/A,N/A,
SmokeSimple,cat,2,limesurvey,"DerivedVar::[TypeOfSmoker2, tsq5_mut]",N/A,N/A,4,Former smoker 5+ years since quit,Former smoker 5+ years since quit,N/A,N/A,N/A,N/A,
SmokeSimple,cat,3,limesurvey,"DerivedVar::[TypeOfSmoker2, tsq5_mut]",N/A,N/A,4,Former smoker <5 years since quit,Former smoker <5 years since quit,N/A,N/A,N/A,N/A,
SmokeSimple,cat,4,limesurvey,"DerivedVar::[TypeOfSmoker2, tsq5_mut]",N/A,N/A,4,Current smoker,Current smoker,N/A,N/A,N/A,N/A,
SmokeSimple,cat,NA::a,limesurvey,"DerivedVar::[TypeOfSmoker2, tsq5_mut]",N/A,N/A,4,Missing,Missing,N/A,N/A,N/A,N/A,
drk_mut,cont,copy,limesurvey,limesurvey::drk,cont,else,N/A,How many drinks of alcohol did you have in the past week?,How many drinks of alcohol did you have in the past week?,drinks per week,How many drinks of alcohol did you have in the past week?,How many drinks of alcohol did you have in the past week?,How many drinks of alcohol did you have in the past week?,
DrinksLastWeek_cont,cont,copy,limesurvey,limesurvey::drk_mut,cont,"[0,50]",N/A,How many drinks of alcohol did you have in the past week?,How many drinks of alcohol did you have in the past week?,drinks per week,How many drinks of alcohol did you have in the past week?,How many drinks of alcohol did you have in the past week?,How many drinks of alcohol did you have in the past week?,
DrinksLastWeek_cont,cont,NA::b,limesurvey,limesurvey::drk_mut,cont,else,N/A,Invalid,Invalid,drinks per week,Invalid,How many drinks of alcohol did you have in the past week?,How many drinks of alcohol did you have in the past week?,
evdk_mut,cat,evdk1,limesurvey,limesurvey::evdk,cat,evdk1,2,Yes,Yes,N/A,Yes,Have you ever had a drink?,Have you ever had a drink?,
evdk_mut,cat,evdk2,limesurvey,limesurvey::evdk,cat,evdk2,2,No,No,N/A,No,Have you ever had a drink?,Have you ever had a drink?,
evdk_mut,cat,NA::b,limesurvey,limesurvey::evdk,cat,else,2,Invalid,Invalid,N/A,Invalid,Have you ever had a drink?,Have you ever had a drink?,
FormerDrinker,cat,Func::FormerDrinker.fun,limesurvey,"DerivedVar::[drk_mut, evdk_mut]",N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,N/A,
FormerDrinker,cat,1,limesurvey,"DerivedVar::[drk_mut, evdk_mut]",N/A,N/A,2,Former drinker,Former drinker,N/A,N/A,N/A,N/A,
FormerDrinker,cat,2,limesurvey,"DerivedVar::[drk_mut, evdk_mut]",N/A,N/A,2,Not a former drinker,Not a former drinker,N/A,N/A,N/A,N/A,
FormerDrinker,cat,NA::a,limesurvey,"DerivedVar::[drk_mut, evdk_mut]",N/A,N/A,2,Missing,Missing,N/A,N/A,N/A,N/A,
fv_fruit1_mut,cont,copy,limesurvey,limesurvey::fv_fruit1,cont,else,N/A,Times had fruit last week,Times had fruit last week,times/week,Times had fruit last week,Times had fruit last week,Times had fruit last week,
fv_veg1_mut,cont,copy,limesurvey,limesurvey::fv_veg1,cont,else,N/A,Times had vegetables last week,Times had vegetables last week,times/week,Times had vegetables last week,Times had vegetables last week,Times had vegetables last week,
FruitVeg_cont,cont,Func::FruitVeg_cont.fun,limesurvey,"DerivedVar::[fv_fruit1_mut, fv_veg1_mut]",N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,
FruitVeg_cont,cont,"[0,12]",limesurvey,"DerivedVar::[fv_fruit1_mut, fv_veg1_mut]",N/A,N/A,N/A,,,,N/A,N/A,N/A,
FruitVeg_cont,cont,NA::a,limesurvey,"DerivedVar::[fv_fruit1_mut, fv_veg1_mut]",N/A,N/A,N/A,Missing,Missing,,N/A,N/A,N/A,
fv_pot1_mut,cont,copy,limesurvey,limesurvey::fv_pot1,cont,else,N/A,Times had potatoes last week,Times had potatoes last week,times/week,Times had potatoes last week,Times had potatoes last week,Times had potatoes last week,
Potato_cont,cont,Func::Potato_cont.fun,limesurvey,DerivedVar::[fv_pot1_mut],N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,
Potato_cont,cont,"[0,2]",limesurvey,DerivedVar::[fv_pot1_mut],N/A,N/A,N/A,,,,N/A,N/A,N/A,
Potato_cont,cont,NA::a,limesurvey,DerivedVar::[fv_pot1_mut],N/A,N/A,N/A,Missing,Missing,,N/A,N/A,N/A,
fv_juice1_mut,cont,copy,limesurvey,limesurvey::fv_juice1,cont,else,N/A,Times had juice last week,Times had juice last week,times/week,Times had juice last week,Times had juice last week,Times had juice last week,
Juice_cont,cont,Func::Juice_cont.fun,limesurvey,DerivedVar::[fv_juice1_mut],N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,
Juice_cont,cont,"[0,6]",limesurvey,DerivedVar::[fv_juice1_mut],N/A,N/A,N/A,,,,N/A,N/A,N/A,
Juice_cont,cont,NA::a,limesurvey,DerivedVar::[fv_juice1_mut],N/A,N/A,N/A,Missing,Missing,,N/A,N/A,N/A,
vigact_mut,cont,copy,limesurvey,limesurvey::vigact,cont,else,N/A,"In the past week, how much time did you spend doing vigorous-intensity physical activity (e.g., running)?","In the past week, how much time did you spend doing vigorous-intensity physical activity (e.g., running)?",hours/day,"In the past week, how much time did you spend doing vigorous-intensity physical activity (e.g., running)?","In the past week, how much time did you spend doing vigorous-intensity physical activity (e.g., running)?","In the past week, how much time did you spend doing vigorous-intensity physical activity (e.g., running)?",
