variable,typeEnd,recEnd,databaseStart,variableStart,typeStart,recStart,numValidCat,catLabel,catLabelLong,units,catStartLabel,variableStartShortLabel,variableStartLabel,notes
modact_mut,cont,copy,limesurvey,limesurvey::modact,cont,else,N/A,"In the past week, how much time did you spend doing moderate-intensity physical activity (e.g., rollerblading) or sports that are vigorous but not continuous intensity (e.g., ice hockey, soccer, basketball, volleyball)?","In the past week, how much time did you spend doing moderate-intensity physical activity (e.g., rollerblading) or sports that are vigorous but not continuous intensity (e.g., ice hockey, soccer, basketball, volleyball)?",hours/day,"In the past week, how much time did you spend doing moderate-intensity physical activity (e.g., rollerblading) or sports that are vigorous but not continuous intensity (e.g., ice hockey, soccer, basketball, volleyball)?","In the past week, how much time did you spend doing moderate-intensity physical activity (e.g., rollerblading) or sports that are vigorous but not continuous intensity (e.g., ice hockey, soccer, basketball, volleyball)?","In the past week, how much time did you spend doing moderate-intensity physical activity (e.g., rollerblading) or sports that are vigorous but not continuous intensity (e.g., ice hockey, soccer, basketball, volleyball)?",
ligact_mut,cont,copy,limesurvey,limesurvey::ligact,cont,else,N/A,"In the past week, how much time did you spend doing light-intensity physical activities? (e.g., walking, cycling, gardening, exercise class, golfing, bowling, skating, fishing, baseball, tennis)","In the past week, how much time did you spend doing light-intensity physical activities? (e.g., walking, cycling, gardening, exercise class, golfing, bowling, skating, fishing, baseball, tennis)",hours/day,"In the past week, how much time did you spend doing light-intensity physical activities? (e.g., walking, cycling, gardening, exercise class, golfing, bowling, skating, fishing, baseball, tennis)","In the past week, how much time did you spend doing light-intensity physical activities? (e.g., walking, cycling, gardening, exercise class, golfing, bowling, skating, fishing, baseball, tennis)","In the past week, how much time did you spend doing light-intensity physical activities? (e.g., walking, cycling, gardening, exercise class, golfing, bowling, skating, fishing, baseball, tennis)",
PhysicalActivity_cont,,Func::PhysicalActivity_cont.fun,limesurvey,"DerivedVar::[vigact_mut, modact_mut, ligact_mut]",N/A,N/A,N/A,,,METs per day,N/A,N/A,N/A,
PhysicalActivity_cont,,"[0,16]",limesurvey,"DerivedVar::[vigact_mut, modact_mut, ligact_mut]",N/A,N/A,N/A,Missing,Missing,METs per day,N/A,N/A,N/A,
PhysicalActivity_cont,cont,NA::a,limesurvey,"DerivedVar::[vigact_mut, modact_mut, ligact_mut]",N/A,N/A,N/A,N/A,N/A,METs per day,N/A,N/A,N/A,
COPD_cat,cat,1,limesurvey,limesurvey::cond_copd,cat,Y,2,COPD,COPD,N/A,COPD,,,
COPD_cat,cat,2,limesurvey,limesurvey::cond_copd,cat,N,2,No COPD,No COPD,N/A,No COPD,Which of the following conditions do you have?: COPD,Which of the following conditions do you have?: COPD,
COPD_cat,cat,NA::b,limesurvey,limesurvey::cond_copd,cat,else,2,Invalid,Invalid,N/A,Invalid,Which of the following conditions do you have?: COPD,Which of the following conditions do you have?: COPD,
HeartDis_cat,cat,1,limesurvey,limesurvey::cond_hd,cat,Y,2,Heart disease,Heart disease,N/A,Heart disease,Which of the following conditions do you have? Heart Disease,Which of the following conditions do you have? Heart Disease,
HeartDis_cat,cat,2,limesurvey,limesurvey::cond_hd,cat,N,2,No heart disease,No heart disease,N/A,No heart disease,Which of the following conditions do you have? Heart Disease,Which of the following conditions do you have? Heart Disease,
HeartDis_cat,cat,NA::b,limesurvey,limesurvey::cond_hd,cat,else,2,Invalid,Invalid,N/A,Invalid,Which of the following conditions do you have? Heart Disease,Which of the following conditions do you have? Heart Disease,
Stroke_cat,cat,1,limesurvey,limesurvey::cond_stk,cat,Y,2,Stroke,Stroke,N/A,Stroke,Which of the following conditions do you have? Stroke,Which of the following conditions do you have? Stroke,
Stroke_cat,cat,2,limesurvey,limesurvey::cond_stk,cat,N,2,No Stroke,No Stroke,N/A,No Stroke,Which of the following conditions do you have? Stroke,Which of the following conditions do you have? Stroke,
Stroke_cat,cat,NA::b,limesurvey,limesurvey::cond_stk,cat,else,2,Invalid,Invalid,N/A,Invalid,Which of the following conditions do you have? Stroke,Which of the following conditions do you have? Stroke,
Diabetes_cat,cat,1,limesurvey,limesurvey::cond_diab,cat,Y,2,Diabetes,Diabetes,N/A,Diabetes,Which of the following conditions do you have? Diabetes,Which of the following conditions do you have? Diabetes,
Diabetes_cat,cat,2,limesurvey,limesurvey::cond_diab,cat,N,2,No Diabetes,No Diabetes,N/A,No Diabetes,Which of the following conditions do you have? Diabetes,Which of the following conditions do you have? Diabetes,
Diabetes_cat,cat,NA::b,limesurvey,limesurvey::cond_diab,cat,else,2,Invalid,Invalid,N/A,Invalid,Which of the following conditions do you have? Diabetes,Which of the following conditions do you have? Diabetes,
Mood_cat,cat,1,limesurvey,limesurvey::cond_mood,cat,Y,2,Mood disorder,Mood disorder,N/A,Mood disorder,Which of the following conditions do you have? Mood Disorder,Which of the following conditions do you have? Mood Disorder,
Mood_cat,cat,2,limesurvey,limesurvey::cond_mood,cat,N,2,No mood disorder,No mood disorder,N/A,No mood disorder,Which of the following conditions do you have? Mood Disorder,Which of the following conditions do you have? Mood Disorder,
Mood_cat,cat,NA::b,limesurvey,limesurvey::cond_mood,cat,else,2,Invalid,Invalid,N/A,Invalid,Which of the following conditions do you have? Mood Disorder,Which of the following conditions do you have? Mood Disorder,
Hypertension_cat,cat,1,limesurvey,limesurvey::hbp,cat,Y,2,Hypertension,Hypertension,N/A,Hypertension,Which of the following conditions do you have? Hypertension,Which of the following conditions do you have? Hypertension,
Hypertension_cat,cat,2,limesurvey,limesurvey::hbp,cat,N,2,No hypertension,No hypertension,N/A,No hypertension,Which of the following conditions do you have? Hypertension,Which of the following conditions do you have? Hypertension,
Hypertension_cat,cat,NA::b,limesurvey,limesurvey::hbp,cat,else,2,Invalid,Invalid,N/A,Invalid,Which of the following conditions do you have? Hypertension,Which of the following conditions do you have? Hypertension,
Epilepsy_cat,cat,1,limesurvey,limesurvey::epil,cat,Y,2,Epilepsy,Epilepsy,N/A,Epilepsy,Which of the following conditions do you have? Epilepsy,Which of the following conditions do you have? Epilepsy,
Epilepsy_cat,cat,2,limesurvey,limesurvey::epil,cat,N,2,No epilepsy,No epilepsy,N/A,No epilepsy,Which of the following conditions do you have? Epilepsy,Which of the following conditions do you have? Epilepsy,
Epilepsy_cat,cat,NA::b,limesurvey,limesurvey::epil,cat,else,2,Invalid,Invalid,N/A,Invalid,Which of the following conditions do you have? Epilepsy,Which of the following conditions do you have? Epilepsy,
lbs_mut,cont,copy,limesurvey,limesurvey::lbs,cont,else,N/A,Weight in pounds,Weight in pounds,lbs,Weight in Pounds,Weight in Pounds,Weight in Pounds,
kgs_mut,cont,copy,limesurvey,limesurvey::kgs,cont,else,N/A,Weight in kilograms,Weight in kilograms,khs,Weight in kilograms,Weight in kilograms,Weight in kilograms,
cm_mut,cont,copy,limesurvey,limesurvey::cm,cont,else,N/A,Height in centimetres,Height in centimetres,cm,Height in centimetres,Height in centimetres,Height in centimetres,
feetinches_feet_mut,cont,copy,limesurvey,limesurvey::feetinches_feet,cont,else,N/A,Feet portion of height,Feet portion of height,feet,Feet portion of height,Feet portion of height,Feet portion of height,
feetinches_inches_mut,cont,copy,limesurvey,limesurvey::feetinches_inches,cont,else,N/A,Inches portion of height,Inches portion of height,inches,Inches portion of height,Inches portion of height,Inches portion of height,
BMI_cont,cont,Func::BMI_cont.fun,limesurvey,"DerivedVar::[lbs_mut, kgs_mut, cm_mut, feetinches_feet_mut, feetinches_inches_mut]",N/A,N/A,N/A,N/A,N/A,kg/m2,N/A,N/A,N/A,
BMI_cont,cont,"[10,44]",limesurvey,"DerivedVar::[lbs_mut, kgs_mut, cm_mut, feetinches_feet_mut, feetinches_inches_mut]",N/A,N/A,N/A,BMI,BMI,kg/m2,N/A,N/A,N/A,
BMI_cont,cont,NA::a,limesurvey,"DerivedVar::[lbs_mut, kgs_mut, cm_mut, feetinches_feet_mut, feetinches_inches_mut]",N/A,N/A,N/A,Missing,Missing,kg/m2,N/A,N/A,N/A,
needhelp_meals_mut,cat,Y,limesurvey,limesurvey::needhelp_meals,cat,Y,2,Needs help with meals,Needs help with meals,N/A,Needs help with meals,"Because of any physical condition, mental condition or health problem, do you need the help of another person for any of the following activities? Meals","Because of any physical condition, mental condition or health problem, do you need the help of another person for any of the following activities? Meals",
needhelp_meals_mut,cat,N,limesurvey,limesurvey::needhelp_meals,cat,N,2,Does not need help with mea;s,Does not need help with mea;s,N/A,Does not need help with mea;s,"Because of any physical condition, mental condition or health problem, do you need the help of another person for any of the following activities? Meals","Because of any physical condition, mental condition or health problem, do you need the help of another person for any of the following activities? Meals",
needhelp_meals_mut,cat,NA::b,limesurvey,limesurvey::needhelp_meals,cat,else,2,Invalid,Invalid,N/A,Invalid,"Because of any physical condition, mental condition or health problem, do you need the help of another person for any of the following activities? Meals","Because of any physical condition, mental condition or health problem, do you need the help of another person for any of the following activities? Meals",
needhelp_errands_mut,cat,Y,limesurvey,limesurvey::needhelp_errands,cat,Y,2,Needs help with errands,Needs help with errands,N/A,Needs help with errands,"Because of any physical condition, mental condition or health problem, do you need the help of another person for any of the following activities? Errands","Because of any physical condition, mental condition or health problem, do you need the help of another person for any of the following activities? Errands",
needhelp_errands_mut,cat,N,limesurvey,limesurvey::needhelp_errands,cat,N,2,Does not need help with errands,Does not need help with errands,N/A,Does not need help with errands,"Because of any physical condition, mental condition or health problem, do you need the help of another person for any of the following activities? Errands","Because of any physical condition, mental condition or health problem, do you need the help of another person for any of the following activities? Errands",
needhelp_errands_mut,cat,NA::b,limesurvey,limesurvey::needhelp_errands,cat,else,2,Invalid,Invalid,N/A,Invalid,"Because of any physical condition, mental condition or health problem, do you need the help of another person for any of the following activities? Errands","Because of any physical condition, mental condition or health problem, do you need the help of another person for any of the following activities? Errands",
needhelp_hw_mut,cat,Y,limesurvey,limesurvey::needhelp_hw,cat,Y,2,Needs help with house work,Needs help with house work,N/A,Needs help with house work,"Because of any physical condition, mental condition or health problem, do you need the help of another person for any of the following activities? Housework","Because of any physical condition, mental condition or health problem, do you need the help of another person for any of the following activities? Housework",
needhelp_hw_mut,cat,N,limesurvey,limesurvey::needhelp_hw,cat,N,2,Does not need help with housework,Does not need help with housework,N/A,Does not need help with housework,"Because of any physical condition, mental condition or health problem, do you need the help of another person for any of the following activities? Housework","Because of any physical condition, mental condition or health problem, do you need the help of another person for any of the following activities? Housework",
needhelp_hw_mut,cat,NA::b,limesurvey,limesurvey::needhelp_hw,cat,else,2,Invalid,Invalid,N/A,Invalid,"Because of any physical condition, mental condition or health problem, do you need the help of another person for any of the following activities? Housework","Because of any physical condition, mental condition or health problem, do you need the help of another person for any of the following activities? Housework",
needhelp_pcare_mut,cat,Y,limesurvey,limesurvey::needhelp_pcare,cat,Y,2,Needs help with personal care,Needs help with personal care,N/A,Needs help with personal care,"Because of any physical condition, mental condition or health problem, do you need the help of another person for any of the following activities? Personal care such as washing, dressing, eating or taking medications","Because of any physical condition, mental condition or health problem, do you need the help of another person for any of the following activities? Personal care such as washing, dressing, eating or taking medications",
needhelp_pcare_mut,cat,N,limesurvey,limesurvey::needhelp_pcare,cat,N,2,Does not need help with personal care,Does not need help with personal care,N/A,Does not need help with personal care,"Because of any physical condition, mental condition or health problem, do you need the help of another person for any of the following activities? Personal care such as washing, dressing, eating or taking medications","Because of any physical condition, mental condition or health problem, do you need the help of another person for any of the following activities? Personal care such as washing, dressing, eating or taking medications",
needhelp_pcare_mut,cat,NA::b,limesurvey,limesurvey::needhelp_pcare,cat,else,2,Invalid,Invalid,N/A,Invalid,"Because of any physical condition, mental condition or health problem, do you need the help of another person for any of the following activities? Personal care such as washing, dressing, eating or taking medications","Because of any physical condition, mental condition or health problem, do you need the help of another person for any of the following activities? Personal care such as washing, dressing, eating or taking medications",
needhelp_mov_mut,cat,Y,limesurvey,limesurvey::needhelp_mov,cat,Y,2,Yes,Yes,N/A,Yes,"Because of any physical condition, mental condition or health problem, do you need the help of another person for any of the following activities? Moving about inside the house","Because of any physical condition, mental condition or health problem, do you need the help of another person for any of the following activities? Moving about inside the house",
needhelp_mov_mut,cat,N,limesurvey,limesurvey::needhelp_mov,cat,N,2,No,No,N/A,No,"Because of any physical condition, mental condition or health problem, do you need the help of another person for any of the following activities? Moving about inside the house","Because of any physical condition, mental condition or health problem, do you need the help of another person for any of the following activities? Moving about inside the house",
needhelp_mov_mut,cat,NA::b,limesurvey,limesurvey::needhelp_mov,cat,else,2,Invalid,Invalid,N/A,Invalid,"Because of any physical condition, mental condition or health problem, do you need the help of another person for any of the following activities? Moving about inside the house","Because of any physical condition, mental condition or health problem, do you need the help of another person for any of the following activities? Moving about inside the house",
needhelp_finan_mut,cat,Y,limesurvey,limesurvey::needhelp_finan,cat,Y,2,Yes,Yes,N/A,Yes,"Because of any physical condition, mental condition or health problem, do you need the help of another person for any of the following activities? Looking after your personal finances such as making bank transactions or paying bills","Because of any physical condition, mental condition or health problem, do you need the help of another person for any of the following activities? Looking after your personal finances such as making bank transactions or paying bills",
needhelp_finan_mut,cat,N,limesurvey,limesurvey::needhelp_finan,cat,N,2,No,No,N/A,No,"Because of any physical condition, mental condition or health problem, do you need the help of another person for any of the following activities? Looking after your personal finances such as making bank transactions or paying bills","Because of any physical condition, mental condition or health problem, do you need the help of another person for any of the following activities? Looking after your personal finances such as making bank transactions or paying bills",
needhelp_finan_mut,cat,NA::b,limesurvey,limesurvey::needhelp_finan,cat,else,2,Invalid,Invalid,N/A,Invalid,"Because of any physical condition, mental condition or health problem, do you need the help of another person for any of the following activities? Looking after your personal finances such as making bank transactions or paying bills","Because of any physical condition, mental condition or health problem, do you need the help of another person for any of the following activities? Looking after your personal finances such as making bank transactions or paying bills",
needhelp_none_mut,cat,Y,limesurvey,limesurvey::needhelp_none,cat,Y,2,Yes,Yes,N/A,Yes,"Because of any physical condition, mental condition or health problem, do you need the help of another person for any of the following activities? None","Because of any physical condition, mental condition or health problem, do you need the help of another person for any of the following activities? None",
needhelp_none_mut,cat,N,limesurvey,limesurvey::needhelp_none,cat,N,2,No,No,N/A,No,"Because of any physical condition, mental condition or health problem, do you need the help of another person for any of the following activities? None","Because of any physical condition, mental condition or health problem, do you need the help of another person for any of the following activities? None",
needhelp_none_mut,cat,NA::b,limesurvey,limesurvey::needhelp_none,cat,else,2,Invalid,Invalid,N/A,Invalid,"Because of any physical condition, mental condition or health problem, do you need the help of another person for any of the following activities? None","Because of any physical condition, mental condition or health problem, do you need the help of another person for any of the following activities? None",
NeedHelp,cont,Func::NeedHelp.fun,limesurvey,"DerivedVar::[needhelp_meals_mut, needhelp_errands_mut, needhelp_hw_mut, needhelp_pcare_mut, needhelp_mov_mut, needhelp_finan_mut, needhelp_none_mut]",N/A,N/A,7,N/A,N/A,N/A,N/A,N/A,N/A,
NeedHelp,cont,0,limesurvey,"DerivedVar::[needhelp_meals_mut, needhelp_errands_mut, needhelp_hw_mut, needhelp_pcare_mut, needhelp_mov_mut, needhelp_finan_mut, needhelp_none_mut]",N/A,N/A,7,0,Does not need help with daily activities,N/A,N/A,N/A,N/A,
NeedHelp,cont,1,limesurvey,"DerivedVar::[needhelp_meals_mut, needhelp_errands_mut, needhelp_hw_mut, needhelp_pcare_mut, needhelp_mov_mut, needhelp_finan_mut, needhelp_none_mut]",N/A,N/A,7,1,Need help with 1 activity,N/A,N/A,N/A,N/A,
NeedHelp,cont,2,limesurvey,"DerivedVar::[needhelp_meals_mut, needhelp_errands_mut, needhelp_hw_mut, needhelp_pcare_mut, needhelp_mov_mut, needhelp_finan_mut, needhelp_none_mut]",N/A,N/A,7,2,Need help with 2 activities,N/A,N/A,N/A,N/A,
NeedHelp,cont,3,limesurvey,"DerivedVar::[needhelp_meals_mut, needhelp_errands_mut, needhelp_hw_mut, needhelp_pcare_mut, needhelp_mov_mut, needhelp_finan_mut, needhelp_none_mut]",N/A,N/A,7,3,Need help with 3 activities,N/A,N/A,N/A,N/A,
NeedHelp,cont,4,limesurvey,"DerivedVar::[needhelp_meals_mut, needhelp_errands_mut, needhelp_hw_mut, needhelp_pcare_mut, needhelp_mov_mut, needhelp_finan_mut, needhelp_none_mut]",N/A,N/A,7,4,Need help with 4 activities,N/A,N/A,N/A,N/A,
NeedHelp,cont,5,limesurvey,"DerivedVar::[needhelp_meals_mut, needhelp_errands_mut, needhelp_hw_mut, needhelp_pcare_mut, needhelp_mov_mut, needhelp_finan_mut, needhelp_none_mut]",N/A,N/A,7,5,Need help with 5 activities,N/A,N/A,N/A,N/A,
NeedHelp,cont,6,limesurvey,"DerivedVar::[needhelp_meals_mut, needhelp_errands_mut, needhelp_hw_mut, needhelp_pcare_mut, needhelp_mov_mut, needhelp_finan_mut, needhelp_none_mut]",N/A,N/A,7,6,Need help with 6 activities,N/A,N/A,N/A,N/A,
NeedHelp,cont,NA::a,limesurvey,"DerivedVar::[needhelp_meals_mut, needhelp_errands_mut, needhelp_hw_mut, needhelp_pcare_mut, needhelp_mov_mut, needhelp_finan_mut, needhelp_none_mut]",N/A,N/A,7,Missing,Missing,N/A,N/A,N/A,N/A,
SurveyCycle,cat,1,limesurvey,[surveyCycle],cat,1,6,2001,CCHS 1.1 (2001),N/A,Survey Cycle,Survey Cycle,Survey Cycle,
SurveyCycle,cat,2,limesurvey,[surveyCycle],cat,2,6,2003,CCHS 2.1 (2003),N/A,Survey Cycle,Survey Cycle,Survey Cycle,
SurveyCycle,cat,3,limesurvey,[surveyCycle],cat,3,6,2005,CCHS 3.1 (2005),N/A,Survey Cycle,Survey Cycle,Survey Cycle,
SurveyCycle,cat,4,limesurvey,[surveyCycle],cat,4,6,2007/2008,CCHS 4.1 (2007/08),N/A,Survey Cycle,Survey Cycle,Survey Cycle,
SurveyCycle,cat,5,limesurvey,[surveyCycle],cat,5,6,2009/2010,CCHS 2009/10,N/A,Survey Cycle,Survey Cycle,Survey Cycle,
SurveyCycle,cat,6,limesurvey,[surveyCycle],cat,6,6,2011/2012,CCHS 2011/12,N/A,Survey Cycle,Survey Cycle,Survey Cycle,
SurveyCycle,cat,NA::b,limesurvey,[surveyCycle],cat,else,6,Missing,Missing,N/A,Survey Cycle,Survey Cycle,Survey Cycle,
time,cont,copy,limesurvey,[time],cont,"[1,5]",N/A,Predicted risk time,Predicted risk time,years,Predicted risk time,Predicted risk time,Predicted risk time,
time,cont,NA::a,limesurvey,[time],cont,NA::a,N/A,Missing,Missing,years,Missing,Predicted risk time,Predicted risk time,
time,cont,NA::b,limesurvey,[time],cont,else,N/A,Invalid,Invalid,years,Invalid,Predicted risk time,Predicted risk time,
