variable,coefficient,type
AgeC_rcs1,0.245811442,cont
AgeC_rcs2,-0.602259937,cont
AgeC_rcs3,1.111993723,cont
AgeC_rcs4,-0.839994054,cont
EthnSEAsian4C_cat,-0.086445329,cat
EthnOther4C_cat,0.022782861,cat
EthnSWAsian4C_cat,0.124444015,cat
ImmigrantC_cat,-0.039338602,cat
EduHSGrad2C_cat,-0.058628035,cat
EduSomePS2C_cat,-0.11971784,cat
EduPSGrad2C_cat,-0.101779281,cat
MSDivorcedC_cat,0.100381409,cat
MSWidowedC_cat,0.052282905,cat
MSSingleC_cat,0.081491312,cat
MultilingualC_cat,0.031286227,cat
DepIndModC_cat,0.006387228,cat
DepIndHighC_cat,0.02427905,cat
BelongSomeC_cat,-0.015699015,cat
BelongSWeakC_cat,0.050335437,cat
BelongVWeakC_cat,0.038849086,cat
StressNotVeryC_cat,-0.072801837,cat
StressABitC_cat,0.010911716,cat
StressQuiteC_cat,0.05241279,cat
StressExtreamlyC_cat,0.097635625,cat
SRHealthPoorC_cat,-0.004300496,cat
SRHealthFairC_cat,0.000823883,cat
SRHealthGoodC_cat,0.072585593,cat
SRHealthVGoodC_cat,0.06387516,cat
PackYearsC_rcs1,0.006602825,cont
PackYearsC_rcs2,-0.051379465,cont
SmokeFormer5PlusC_cat,0.026782994,cat
SmokeFormer0to5C_cat,0.118058345,cat
SmokeCurrentC_cat,0.036175633,cat
DrinksLastWeekC_rcs1,-0.026856739,cont
DrinksLastWeekC_rcs2,0.025740269,cont
FormerDrinkerC_cat,0.129149448,cat
FruitVegC_rcs1,-0.063047465,cont
FruitVegC_rcs2,0.039612982,cont
PotatoC_rcs1,0.09986688,cont
PotatoC_rcs2,0.117436765,cont
JuiceC_rcs1,0.17033848,cont
JuiceC_rcs2,-0.042016202,cont
PhysicalActivityC_rcs1,-0.039363783,cont
PhysicalActivityC_rcs2,0.058783903,cont
HeartDisC_cat,0.05359107,cat
StrokeC_cat,0.360768711,cat
DiabetesC_cat,0.401003449,cat
MoodC_cat,0.295548092,cat
HypertensionC_cat,-0.007617754,cat
COPDC_cat,-0.194624828,cat
EpilepsyC_cat,0.357491309,cat
BMIC_rcs1,-0.040962277,cont
BMIC_rcs2,0.016742361,cont
NeedHelp1C_cat,0.241929347,cat
NeedHelp2C_cat,0.369211789,cat
NeedHelp3C_cat,0.442776235,cat
NeedHelp4C_cat,0.43164512,cat
NeedHelp5C_cat,0.300572591,cat
NeedHelp6C_cat,0.598880471,cat
SurveyCycle2C_cat,0.020208886,cat
SurveyCycle3C_cat,-0.138972937,cat
SurveyCycle4C_cat,-0.226882704,cat
SurveyCycle5C_cat,-0.358420589,cat
SurveyCycle6C_cat,-0.457557168,cat
AgeCXPackYearsC_int,-0.000155303,cont
AgeCXSmokeFormer5PlusC_int,0.002104844,cat
AgeCXSmokeFormer0to5C_int,-0.007477601,cat
AgeCXSmokeCurrentC_int,-0.012096831,cat
AgeCXDrinksLastWeekC_int,4.21E-05,cont
AgeCXFormerDrinkerC_int,-0.005996153,cat
AgeCXFruitVegC_int,0.001695536,cont
AgeCXJuiceC_int,-0.007165992,cont
AgeCXPotatoC_int,-0.006942913,cont
AgeCXPhysicalActivityC_int,-0.001264883,cont
AgeCXHeartDisC_int,-0.018019932,cat
AgeCXStrokeC_int,0.000249533,cat
AgeCXDiabetesC_int,-0.024259478,cat
AgeCXMoodC_int,-0.003014549,cat
AgeCXHypertensionC_int,-0.01387805,cat
AgeCXCOPDC_int,-0.006590176,cat
AgeCXEpilepsyC_int,-0.035556937,cat
AgeCXBMIC_int,0.000660283,cont
AgeCXNeedHelp1C_int,-0.024212271,cat
AgeCXNeedHelp2C_int,-0.016363282,cat
AgeCXNeedHelp3C_int,-0.03652288,cat
AgeCXNeedHelp4C_int,-0.025007238,cat
AgeCXNeedHelp5C_int,-0.023608688,cat
AgeCXNeedHelp6C_int,-0.0601175,cat