variable,centerValue,centeredVariable
Age_cont,,
EthnSEAsian4_cat,,
EthnOther4_cat,,
EthnSWAsian4_cat,,
Multilingual_cat,,
StressNotVery_cat,,
StressABit_cat,,
StressQuite_cat,,
StressExtreamly_cat,,
SRHealthPoor_cat,,
SRHealthFair_cat,,
SRHealthGood_cat,,
SRHealthVGood_cat,,
PackYears_cont,,
SmokeFormer5Plus_cat,,
SmokeFormer0to5_cat,,
SmokeCurrent_cat,,
DrinksLastWeek_cont,,
FormerDrinker_cat,,
FruitVeg_cont,,
Potato_cont,,
Juice_cont,,
PhysicalActivity_cont,,
COPD_cat,,
HeartDis_cat,,
Stroke_cat,,
Diabetes_cat,,
Mood_cat,,
Hypertension_cat,,
BMI_cont,,
NeedHelp1_cat,,
NeedHelp2_cat,,
NeedHelp3_cat,,
NeedHelp4_cat,,
NeedHelp5_cat,,
NeedHelp6_cat,,
SurveyCycle2_cat,,
SurveyCycle3_cat,,
SurveyCycle4_cat,,
SurveyCycle5_cat,,
SurveyCycle6_cat,,