variable,dummyVariable,numValidCat,catLabel,catLabelLong,catValue,units,type,interval,notes
Sex,Sexmale_cat,2,Male,m,1,NA,cat,NA,
Sex,Sexfemale_cat,2,Female,f,2,NA,cat,NA,
Age_cont,NA,NA,NA,NA,NA,years,cont,"[55,105]",
Ethnicity4,EthnWhite4_cat,4,Caucasian,Caucasian,1,NA,cat,NA,
Ethnicity4,EthnSEAsian4_cat,4,South East Asian/Japanese/Chinese/Korean/Filipino,South East Asian/Japanese/Chinese/Korean/Filipino (Dummy variable of Ethnicity4_cat),2,NA,cat,NA,
Ethnicity4,EthnOther4_cat,4,Other/Multiple Origin/Unknown/Black/Latin American/Aboriginal,Other/Multiple Origin/Unknown/Black/Latin American/Aboriginal  (Dummy variable of Ethnicity4_cat),3,NA,cat,NA,
Ethnicity4,EthnSWAsian4_cat,4,South Asian/West Asian/Arab,South Asian/West Asian/Arab  (Dummy variable of Ethnicity4_cat),4,NA,cat,NA,
Immigrant,Immigrant_cat,2,Immigrant,Immigrant,1,NA,cat,NA,
Immigrant,ImmigrantNo_cat,2,Not an immigrant,Not an immigrant,2,NA,cat,NA,
Edu4,EduLessHS2_cat,4,Less than secondary school,Less than secondary school,1,NA,cat,NA,
Edu4,EduHSGrad2_cat,4,Secondary school graduation,Secondary school graduation,2,NA,cat,NA,
Edu4,EduSomePS2_cat,4,Some postsecondary,Some postsecondary,3,NA,cat,NA,
Edu4,EduPSGrad2_cat,4,Postsecondary graduation,Postsecondary graduation,4,NA,cat,NA,
MS4,MSMarried_cat,4,Now married / common-law,Now married / common-law,1,NA,cat,NA,
MS4,MSDivorced_cat,4,Separated / divorced,Separated / divorced,2,NA,cat,NA,
MS4,MSWidowed_cat,4,Widowed,Widowed,3,NA,cat,NA,
MS4,MSSingle_cat,4,Single,Single,4,NA,cat,NA,
Deprivation,DepIndLow_cat,3,Low,Low neightbourhood material deprivation,1,NA,cat,NA,
Deprivation,DepIndMod_cat,3,Moderate,Moderate neighbourhood material deprivation,2,NA,cat,NA,
Deprivation,DepIndHigh_cat,3,High,High neighbourhood material deprivation,3,NA,cat,NA,
Multilingual,Multilingual_cat,2,Multilingual,Multilingual,1,NA,cat,NA,
Multilingual,MultilingualNo_cat,2,Not multilingual,Not multilingual,2,NA,cat,NA,
Belong,BelongStrong_cat,4,Very strong,Very strong,1,NA,cat,NA,
Belong,BelongSome_cat,4,Somewhat strong,Somewhat strong,2,NA,cat,NA,
Belong,BelongSWeak_cat,4,Somewhat weak,Somewhat weak,3,NA,cat,NA,
Belong,BelongVWeak_cat,4,Very weak,Very weak,4,NA,cat,NA,
Stress,StressNotAtAll_cat,5,Not at all stressful,Not at all stressful,1,NA,cat,NA,
Stress,StressNotVery_cat,5,Not very stressful,Not very stressful,2,NA,cat,NA,
Stress,StressABit_cat,5,A bit stressful,A bit stressful,3,NA,cat,NA,
Stress,StressQuite_cat,5,Quite a bit stressful,Quite a bit stressful ,4,NA,cat,NA,
Stress,StressExtreamly_cat,5,Extreamly stressful,Extreamly stressful,5,NA,cat,NA,
SRHealth,SRHealthPoor_cat,5,Poor,Poor self-rated health,1,NA,cat,NA,
SRHealth,SRHealthFair_cat,5,Fair,Fair self-rated health,2,NA,cat,NA,
SRHealth,SRHealthGood_cat,5,Good,Good self-rated health,3,NA,cat,NA,
SRHealth,SRHealthVGood_cat,5,Very Good,Very good self-rated health,4,NA,cat,NA,
SRHealth,SRHealthExcellent_cat,5,Excellent,Excellent self-rated health,5,NA,cat,NA,
PackYears_cont,NA,NA,NA,NA,NA,packyears,cont,"[0,109]",
SmokeSimple,SmokeNon_cat,4,Non-smoker,Non-smoker,1,NA,cat,NA,
SmokeSimple,SmokeFormer5Plus_cat,4,Former smoker 5+ years since quit,Former smoker 5+ years since quit,2,NA,cat,NA,
SmokeSimple,SmokeFormer0to5_cat,4,Former smoker <5 years since quit,Former smoker <5 years since quit,3,NA,cat,NA,
SmokeSimple,SmokeCurrent_cat,4,Current smoker,Current smoker,4,NA,cat,NA,
DrinksLastWeek_cont,NA,NA,NA,NA,NA,drinks per week,cont,"[0,53]",
FormerDrinker,FormerDrinker_cat,2,Former drinker,Former drinker,1,NA,cat,NA,
FormerDrinker,FornerDrinkerNo_cat,2,Not a former drinker,Not a former drinker,2,NA,cat,NA,
FruitVeg_cont,NA,NA,NA,NA,NA,per day,cont,"[0,12]",
Potato_cont,NA,NA,NA,NA,NA,per day,cont,"[0,2]",
Juice_cont,NA,NA,NA,NA,NA,per day,cont,"[0,6]",
PhysicalActivity_cont,NA,NA,NA,NA,NA,METs per day,cont,"[0,16]",
COPD,COPD_cat,2,COPD,COPD,1,NA,cat,NA,
COPD,NoCOPD_cat,2,No COPD,No COPD,2,NA,cat,NA,
HeartDis,HeartDis_cat,2,Heart disease,Heart disease,1,NA,cat,NA,
HeartDis,NoHeartDis_cat,2,No heart disease,No heart disease,2,NA,cat,NA,
Stroke,Stroke_cat,2,Stroke,Stroke,1,NA,cat,NA,
Stroke,NoStroke_cat,2,No Stroke,No Stroke,2,NA,cat,NA,
Diabetes,Diabetes_cat,2,Diabetes,Diabetes,1,NA,cat,NA,
Diabetes,NoDiabetes_cat,2,No Diabetes,No Diabetes,2,NA,cat,NA,
Mood,Mood_cat,2,Mood disorder,Mood disorder,1,NA,cat,NA,
Mood,NoMood_cat,2,No mood disorder,No mood disorder,2,NA,cat,NA,
Hypertension,Hypertension_cat,2,Hypertension,Hypertension,1,NA,cat,NA,
Hypertension,NoHypertension_cat,2,No hypertension,No hypertension,2,NA,cat,NA,
Epilepsy,Epilespy_cat,2,Epilepsy,Epilepsy,1,NA,cat,NA,
Epilepsy,NoEpilepsy_cat,2,No epilepsy,No epilepsy,2,NA,cat,NA,
BMI_cont,NA,NA,NA,NA,NA,kg/m2,cont,"[10.21,43.7]",
NeedHelp,NeedHelp0_cat,7,Does not need help,,7,NA,cat,NA,
NeedHelp,NeedHelp1_cat,7,Need help with 1 activity,,7,NA,cat,NA,
NeedHelp,NeedHelp2_cat,7,Need help with 2 activities,,7,NA,cat,NA,
NeedHelp,NeedHelp3_cat,7,Need help with 3 activities,,7,NA,cat,NA,
NeedHelp,NeedHelp4_cat,7,Need help with 4 activities,,7,NA,cat,NA,
NeedHelp,NeedHelp5_cat,7,Need help with 5 activities,,7,NA,cat,NA,
NeedHelp,NeedHelp6_cat,7,Need help with 6 activities,,7,NA,cat,NA,
SurveyCycle,SurveyCycle1_cat,6,2001,CCHS 1.1 (2001),1,NA,cat,NA,
SurveyCycle,SurveyCycle2_cat,6,2003,CCHS 2.1 (2003),2,NA,cat,NA,
SurveyCycle,SurveyCycle3_cat,6,2005,CCHS 3.1 (2005),3,NA,cat,NA,
SurveyCycle,SurveyCycle4_cat,6,2007/2008,CCHS 4.1 (2007/08),4,NA,cat,NA,
SurveyCycle,SurveyCycle5_cat,6,2009/2010,CCHS 2009/10,5,NA,cat,NA,
SurveyCycle,SurveyCycle6_cat,6,2011/2012,CCHS 2011/12,6,NA,cat,NA,