variable,coefficient,type
AgeC_rcs1,0.186948222,cont
AgeC_rcs2,-0.208431344,cont
AgeC_rcs3,0.485770207,cont
AgeC_rcs4,-0.609083009,cont
EthnSEAsian4C_cat,-0.600479171,cat
EthnOther4C_cat,0.016519847,cat
EthnSWAsian4C_cat,-0.393851507,cat
ImmigrantC_cat,-0.048409716,cat
EduHSGrad2C_cat,-0.006945236,cat
EduSomePS2C_cat,-0.066988854,cat
EduPSGrad2C_cat,-0.049163069,cat
MSDivorcedC_cat,0.077155296,cat
MSWidowedC_cat,-0.039595076,cat
MSSingleC_cat,-0.083300658,cat
MultilingualC_cat,0.080775854,cat
DepIndModC_cat,0.020420917,cat
DepIndHighC_cat,0.05363451,cat
BelongSomeC_cat,0.00100718,cat
BelongSWeakC_cat,0.07401343,cat
BelongVWeakC_cat,0.05892163,cat
StressNotVeryC_cat,-0.011916786,cat
StressABitC_cat,0.120248532,cat
StressQuiteC_cat,0.220360094,cat
StressExtreamlyC_cat,0.231034604,cat
SRHealthPoorC_cat,0.02869279,cat
SRHealthFairC_cat,0.164825253,cat
SRHealthGoodC_cat,0.138370618,cat
SRHealthVGoodC_cat,0.084207705,cat
PackYearsC_rcs1,-0.007757067,cont
PackYearsC_rcs2,0.01538274,cont
SmokeFormer5PlusC_cat,0.036955367,cat
SmokeFormer0to5C_cat,-0.05455439,cat
SmokeCurrentC_cat,0.079435738,cat
DrinksLastWeekC_rcs1,-0.014145404,cont
DrinksLastWeekC_rcs2,0.049521813,cont
FormerDrinkerC_cat,0.118871804,cat
FruitVegC_rcs1,-0.058761936,cont
FruitVegC_rcs2,0.069325099,cont
PotatoC_rcs1,-0.033581197,cont
PotatoC_rcs2,0.273992634,cont
JuiceC_rcs1,0.017036305,cont
JuiceC_rcs2,0.056731103,cont
PhysicalActivityC_rcs1,-0.051918917,cont
PhysicalActivityC_rcs2,0.035788235,cont
HeartDisC_cat,-0.13941122,cat
StrokeC_cat,0.414631688,cat
DiabetesC_cat,0.144874896,cat
MoodC_cat,0.177898686,cat
HypertensionC_cat,-0.080134465,cat
COPDC_cat,-0.098972673,cat
EpilepsyC_cat,0.439421757,cat
BMIC_rcs1,-0.020440035,cont
BMIC_rcs2,0.009470954,cont
SurveyCycle2C_cat,-0.166609875,cat
SurveyCycle3C_cat,-0.125196778,cat
SurveyCycle4C_cat,-0.479241155,cat
SurveyCycle5C_cat,-0.422986423,cat
SurveyCycle6C_cat,-0.525077076,cat
NeedHelp1C_cat,0.446986662,cat
NeedHelp2C_cat,0.198684627,cat
NeedHelp3C_cat,0.329124216,cat
NeedHelp4C_cat,0.47855559,cat
NeedHelp5C_cat,0.810707843,cat
NeedHelp6C_cat,0.224236844,cat
AgeCXPackYearsC_int,3.70E-05,cont
AgeCXSmokeFormer5PlusC_int,-0.006966415,cat
AgeCXSmokeFormer0to5C_int,-0.005178473,cat
AgeCXSmokeCurrentC_int,-0.007886323,cat
AgeCXDrinksLastWeekC_int,0.000629984,cont
AgeCXFormerDrinkerC_int,0.000248918,cat
AgeCXFruitVegC_int,0.00127815,cont
AgeCXJuiceC_int,-0.010293074,cont
AgeCXPotatoC_int,-0.013062339,cont
AgeCXPhysicalActivityC_int,0.001894351,cont
AgeCXHeartDisC_int,-0.000964854,cat
AgeCXStrokeC_int,-0.004966507,cat
AgeCXDiabetesC_int,-0.009935096,cat
AgeCXMoodC_int,-0.010602501,cat
AgeCXHypertensionC_int,-0.008978076,cat
AgeCXCOPDC_int,-0.010828026,cat
AgeCXEpilepsyC_int,-0.002501313,cat
AgeCXBMIC_int,0.000463486,cont
AgeCXNeedHelp1C_int,-0.019958695,cat
AgeCXNeedHelp2C_int,-0.007936126,cat
AgeCXNeedHelp3C_int,-0.011612677,cat
AgeCXNeedHelp4C_int,-0.036183209,cat
AgeCXNeedHelp5C_int,-0.036833014,cat
AgeCXNeedHelp6C_int,-0.030386818,cat
