variable,dummyVariable,numValidCat,catLabel,catLabelLong,catValue,units,type,interval,databaseStart,variableStart,notes
Sex,Sexmale_cat,2,Male,m,1,NA,cat,NA,DemPoRT_v0.1_lime,DerivedVar::[sex],
Sex,Sexfemale_cat,2,Female,f,2,NA,cat,NA,DemPoRT_v0.1_lime,DerivedVar::[sex],
Age_cont,NA,NA,NA,NA,NA,years,cont,"[55,100]",DemPoRT_v0.1_lime,[age],
Edu4,EduLessHS2_cat,4,Less than secondary school,Less than secondary school,1,NA,cat,NA,DemPoRT_v0.1_lime,DerivedVar::[edu],
Edu4,EduHSGrad2_cat,4,Secondary school graduation,Secondary school graduation,2,NA,cat,NA,DemPoRT_v0.1_lime,DerivedVar::[edu],
Edu4,EduSomePS2_cat,4,Some postsecondary,Some postsecondary,3,NA,cat,NA,DemPoRT_v0.1_lime,DerivedVar::[edu],
Edu4,EduPSGrad2_cat,4,Postsecondary graduation,Postsecondary graduation,4,NA,cat,NA,DemPoRT_v0.1_lime,DerivedVar::[edu],
MS4,MSMarried_cat,4,Now married / common-law,Now married / common-law,1,NA,cat,NA,DemPoRT_v0.1_lime,DerivedVar::[ms],
MS4,MSDivorced_cat,4,Separated / divorced,Separated / divorced,2,NA,cat,NA,DemPoRT_v0.1_lime,DerivedVar::[ms],
MS4,MSWidowed_cat,4,Widowed,Widowed,3,NA,cat,NA,DemPoRT_v0.1_lime,DerivedVar::[ms],
MS4,MSSingle_cat,4,Single,Single,4,NA,cat,NA,DemPoRT_v0.1_lime,DerivedVar::[ms],
Stress,StressNotAtAll_cat,5,Not at all stressful,Not at all stressful,1,NA,cat,NA,DemPoRT_v0.1_lime,DerivedVar::[stress],
Stress,StressNotVery_cat,5,Not very stressful,Not very stressful,2,NA,cat,NA,DemPoRT_v0.1_lime,DerivedVar::[stress],
Stress,StressABit_cat,5,A bit stressful,A bit stressful,3,NA,cat,NA,DemPoRT_v0.1_lime,DerivedVar::[stress],
Stress,StressQuite_cat,5,Quite a bit stressful,Quite a bit stressful ,4,NA,cat,NA,DemPoRT_v0.1_lime,DerivedVar::[stress],
Stress,StressExtreamly_cat,5,Extreamly stressful,Extreamly stressful,5,NA,cat,NA,DemPoRT_v0.1_lime,DerivedVar::[stress],
PackYears_cont,NA,NA,NA,NA,NA,packyears,cont,"[0,78]",DemPoRT_v0.1_lime,"DerivedVar::[smokingstat, lessdaily, pastsmoke, Age_cont, dailyage, dailycig, stopdaily, dailyage2, dailycig3, stopdaily2, dailyage3, dailycig4]",
SmokeSimple,SmokeNon_cat,4,Non-smoker,Non-smoker,1,NA,cat,NA,DemPoRT_v0.1_lime,"DerivedVar::[smokingstat, lessdaily, pastsmoke, tsq5]",
SmokeSimple,SmokeFormer5Plus_cat,4,Former smoker 5+ years since quit,Former smoker 5+ years since quit,2,NA,cat,NA,DemPoRT_v0.1_lime,"DerivedVar::[smokingstat, lessdaily, pastsmoke, tsq5]",
SmokeSimple,SmokeFormer0to5_cat,4,Former smoker <5 years since quit,Former smoker <5 years since quit,3,NA,cat,NA,DemPoRT_v0.1_lime,"DerivedVar::[smokingstat, lessdaily, pastsmoke, tsq5]",
SmokeSimple,SmokeCurrent_cat,4,Current smoker,Current smoker,4,NA,cat,NA,DemPoRT_v0.1_lime,"DerivedVar::[smokingstat, lessdaily, pastsmoke, tsq5]",
DrinksLastWeek_cont,NA,NA,NA,NA,NA,drinks per week,cont,"[0,24]",DemPoRT_v0.1_lime,[drk],
FormerDrinker,FormerDrinker_cat,2,Former drinker,Former drinker,1,NA,cat,NA,DemPoRT_v0.1_lime,DerivedVar::[evdk],
FormerDrinker,FornerDrinkerNo_cat,2,Not a former drinker,Not a former drinker,2,NA,cat,NA,DemPoRT_v0.1_lime,DerivedVar::[evdk],
FruitVeg_cont,NA,NA,NA,NA,NA,per day,cont,"[0,13]",DemPoRT_v0.1_lime,"DerivedVar::[fruit1, veg1]",
Potato_cont,NA,NA,NA,NA,NA,per day,cont,"[0,2]",DemPoRT_v0.1_lime,[fv_pot1],
Juice_cont,NA,NA,NA,NA,NA,per day,cont,"[0,5]",DemPoRT_v0.1_lime,[fv_juice1],
PhysicalActivity_cont,NA,NA,NA,NA,NA,METs per day,cont,"[0,16]",DemPoRT_v0.1_lime,"DerivedVar::[vigact, modact, ligact]",
COPD,COPD_cat,2,COPD,COPD,1,NA,cat,NA,DemPoRT_v0.1_lime,"DerivedVar::[cond_copd, cond_none]",
COPD,NoCOPD_cat,2,No COPD,No COPD,2,NA,cat,NA,DemPoRT_v0.1_lime,"DerivedVar::[cond_copd, cond_none]",
HeartDis,HeartDis_cat,2,Heart disease,Heart disease,1,NA,cat,NA,DemPoRT_v0.1_lime,"DerivedVar::[cond_hd, cond_none]",
HeartDis,NoHeartDis_cat,2,No heart disease,No heart disease,2,NA,cat,NA,DemPoRT_v0.1_lime,"DerivedVar::[cond_hd, cond_none]",
Stroke,Stroke_cat,2,Stroke,Stroke,1,NA,cat,NA,DemPoRT_v0.1_lime,"DerivedVar::[cond_stk, cond_none]",
Stroke,NoStroke_cat,2,No Stroke,No Stroke,2,NA,cat,NA,DemPoRT_v0.1_lime,"DerivedVar::[cond_stk, cond_none]",
Diabetes,Diabetes_cat,2,Diabetes,Diabetes,1,NA,cat,NA,DemPoRT_v0.1_lime,"DerivedVar::[cond_diab, cond_none]",
Diabetes,NoDiabetes_cat,2,No Diabetes,No Diabetes,2,NA,cat,NA,DemPoRT_v0.1_lime,"DerivedVar::[cond_diab, cond_none]",
Mood,Mood_cat,2,Mood disorder,Mood disorder,1,NA,cat,NA,DemPoRT_v0.1_lime,"DerivedVar::[cond_mood, cond_none]",
Mood,NoMood_cat,2,No mood disorder,No mood disorder,2,NA,cat,NA,DemPoRT_v0.1_lime,"DerivedVar::[cond_mood, cond_none]",
Hypertension,Hypertension_cat,2,Hypertension,Hypertension,1,NA,cat,NA,DemPoRT_v0.1_lime,"DerivedVar::[cond_hbp, cond_none]",
Hypertension,NoHypertension_cat,2,No hypertension,No hypertension,2,NA,cat,NA,DemPoRT_v0.1_lime,"DerivedVar::[cond_hbp, cond_none]",
Epilepsy,Epilepsy_cat,2,Epilepsy,Epilepsy,1,NA,cat,NA,DemPoRT_v0.1_lime,"DerivedVar::[cond_epil, cond_none]",
Epilepsy,NoEpilepsy_cat,2,No epilepsy,No epilepsy,2,NA,cat,NA,DemPoRT_v0.1_lime,"DerivedVar::[cond_epil, cond_none]",
BMI_cont,NA,NA,NA,NA,NA,kg/m2,cont,"[10,47]",DemPoRT_v0.1_lime,"DerivedVar::[lbs, kgs, cm, feetinches_feet, feetinches_inches]",
NeedHelp,NeedHelp0_cat,7,0,Does not need help,0,NA,cat,NA,DemPoRT_v0.1_lime,"DerivedVar::[needhelp_meals, needhelp_errands, needhelp_hw, needhelp_pcare, needhelp_mov, needhelp_fina, needhelp_none]",
NeedHelp,NeedHelp1_cat,7,1,Need help with 1 activity,1,NA,cat,NA,DemPoRT_v0.1_lime,"DerivedVar::[needhelp_meals, needhelp_errands, needhelp_hw, needhelp_pcare, needhelp_mov, needhelp_fina, needhelp_none]",
NeedHelp,NeedHelp2_cat,7,2,Need help with 2 activities,2,NA,cat,NA,DemPoRT_v0.1_lime,"DerivedVar::[needhelp_meals, needhelp_errands, needhelp_hw, needhelp_pcare, needhelp_mov, needhelp_fina, needhelp_none]",
NeedHelp,NeedHelp3_cat,7,3,Need help with 3 activities,3,NA,cat,NA,DemPoRT_v0.1_lime,"DerivedVar::[needhelp_meals, needhelp_errands, needhelp_hw, needhelp_pcare, needhelp_mov, needhelp_fina, needhelp_none]",
NeedHelp,NeedHelp4_cat,7,4,Need help with 4 activities,4,NA,cat,NA,DemPoRT_v0.1_lime,"DerivedVar::[needhelp_meals, needhelp_errands, needhelp_hw, needhelp_pcare, needhelp_mov, needhelp_fina, needhelp_none]",
NeedHelp,NeedHelp5_cat,7,5,Need help with 5 activities,5,NA,cat,NA,DemPoRT_v0.1_lime,"DerivedVar::[needhelp_meals, needhelp_errands, needhelp_hw, needhelp_pcare, needhelp_mov, needhelp_fina, needhelp_none]",
NeedHelp,NeedHelp6_cat,7,6,Need help with 6 activities,6,NA,cat,NA,DemPoRT_v0.1_lime,"DerivedVar::[needhelp_meals, needhelp_errands, needhelp_hw, needhelp_pcare, needhelp_mov, needhelp_fina, needhelp_none]",
SurveyCycle,SurveyCycle1_cat,6,2001,CCHS 1.1 (2001),1,NA,cat,NA,DemPoRT_v0.1_lime,DerivedVar::[NA],
SurveyCycle,SurveyCycle2_cat,6,2003,CCHS 2.1 (2003),2,NA,cat,NA,DemPoRT_v0.1_lime,DerivedVar::[NA],
SurveyCycle,SurveyCycle3_cat,6,2005,CCHS 3.1 (2005),3,NA,cat,NA,DemPoRT_v0.1_lime,DerivedVar::[NA],
SurveyCycle,SurveyCycle4_cat,6,2007/2008,CCHS 4.1 (2007/08),4,NA,cat,NA,DemPoRT_v0.1_lime,DerivedVar::[NA],
SurveyCycle,SurveyCycle5_cat,6,2009/2010,CCHS 2009/10,5,NA,cat,NA,DemPoRT_v0.1_lime,DerivedVar::[NA],
SurveyCycle,SurveyCycle6_cat,6,2011/2012,CCHS 2011/12,6,NA,cat,NA,DemPoRT_v0.1_lime,DerivedVar::[NA],