variable,coefficient
AgeC_rcs1,0.18776
AgeC_rcs2,-0.21765
AgeC_rcs3,0.50856
AgeC_rcs4,-0.62908
EthnSEAsian4C_cat,-0.61373
EthnOther4C_cat,0.02033
EthnSWAsian4C_cat,-0.41585
MultilingualC_cat,0.06660
StressNotVeryC_cat,-0.01148
StressABitC_cat,0.12299
StressQuiteC_cat,0.22657
StressExtreamlyC_cat,0.24143
SRHealthPoorC_cat,0.03245
SRHealthFairC_cat,0.17359
SRHealthGoodC_cat,0.15465
SRHealthVGoodC_cat,0.10364
PackYearsC_rcs1,-0.00754
PackYearsC_rcs2,0.01523
SmokeFormer5PlusC_cat,0.04247
SmokeFormer0to5C_cat,-0.04816
SmokeCurrentC_cat,0.09467
DrinksLastWeekC_rcs1,-0.01568
DrinksLastWeekC_rcs2,0.05856
FormerDrinkerC_cat,0.12740
FruitVegC_rcs1,-0.06419
FruitVegC_rcs2,0.07340
PotatoC_rcs1,-0.03004
PotatoC_rcs2,0.27988
JuiceC_rcs1,0.02022
JuiceC_rcs2,0.05419
PhysicalActivityC_rcs1,-0.05575
PhysicalActivityC_rcs2,0.03848
COPDC_cat,-0.09330
HeartDisC_cat,-0.13957
StrokeC_cat,0.43779
DiabetesC_cat,0.14515
MoodC_cat,0.18723
HypertensionC_cat,-0.08289
BMIC_rcs1,-0.01979
BMIC_rcs2,0.00922
SurveyCycle2C_cat,-0.17033
SurveyCycle3C_cat,-0.12998
SurveyCycle4C_cat,-0.48323
SurveyCycle5C_cat,-0.42932
SurveyCycle6C_cat,-0.53153
AgeCXPackYearsC_int,0.00003
AgeCXSmokeFormer5PlusC_int,-0.00702
AgeCXSmokeFormer0to5C_int,-0.00543
AgeCXSmokeCurrentC_int,-0.00843
AgeCXDrinksLastWeekC_int,0.00061
AgeCXFormerDrinkerC_int,0.00006
AgeCXFruitVegC_int,0.00134
AgeCXJuiceC_int,-0.01045
AgeCXPotatoC_int,-0.01277
AgeCXPhysicalActivityC_int,0.00193
AgeCXCOPDC_int,-0.01101
AgeCXHeartDisC_int,-0.00103
AgeCXStrokeC_int,-0.00590
AgeCXDiabetesC_int,-0.00962
AgeCXMoodC_int,-0.01159
AgeCXHypertensionC_int,-0.00898
AgeCXBMIC_int,0.00045
NeedHelp1C_cat,0.45002
NeedHelp2C_cat,0.20262
NeedHelp3C_cat,0.33381
NeedHelp4C_cat,0.47548
NeedHelp5C_cat,0.81600
NeedHelp6C_cat,0.23808
AgeCXNeedHelp1C_int,-0.02014
AgeCXNeedHelp2C_int,-0.00813
AgeCXNeedHelp3C_int,-0.01132
AgeCXNeedHelp4C_int,-0.03555
AgeCXNeedHelp5C_int,-0.03699
AgeCXNeedHelp6C_int,-0.03084