variable,label,labelLong,section,subject,variableType,units,description
Sex,Sex,Sex,About You,Sex,cat,NA,
Age_cont,Age,Age in years,About You,Age,cont,years,
Ethnicity4,Ethnicity,Ethnicity,Sociodemographic,Ethnicity,cat,NA,
Multilingual,Multilingual,Multilingual- can converse in more than one language,Sociodemographic,Ethnicity,cat,NA,
Stress,Stress,Life stress,General Health,Stress,cat,NA,
SRHealth,Self-rated Health,Self-rated Health,General Health,Self-rated Health,cat,NA,
PackYears_cont,Packyears Smoking,Packyears of smoking,Health Behaviours,Smoking,cont,packyears,
SmokeSimple,Smoking Status,Smoking status,Health Behaviours,Smoking,cont,NA,
DrinksLastWeek_cont,Drinks Last Week,Drinks consumed last week,Health Behaviours,Alcohol,cont,drinks per week,
FormerDrinker_cat,Former Drinker,Former drinker (Yes/No),Health Behaviours,Alcohol,cat,NA,
FruitVeg_cont,Daily Fruit and Vegetables,"Average daily consumption of fruit, salad, potato, carrots, vegetables",Health Behaviours,Diet,cont,per day,
Potato_cont,Daily Potato,Average daily consumption of potato,Health Behaviours,Diet,cont,per day,
Juice_cont,Daily Juice,"Average daily consumption of juice, with max",Health Behaviours,Diet,cont,per day,
PhysicalActivity_cont,Physical Activity,Average daily leisure time energy expenditure in METs,Health Behaviours,Diet,cont,METs per day,
COPD_cat,Has COPD,"Has COPD, emphysema or chronic bronchitis",General Health,Health Conditions,cat,NA,
HeartDis_cat,Heart Disease,Has heart disease,General Health,Health Conditions,cat,NA,
Stroke_cat,Stroke,Suffers from effects of a previous stroke,General Health,Health Conditions,cat,NA,
Diabetes_cat,Diabetes,Diabetes,General Health,Health Conditions,cat,NA,
Mood_cat,Has a mood disorder,Has a mood disorder,General Health,Health Conditions,cat,NA,
Hypertension_cat,Has hypertension,Has hypertension,General Health,Health Conditions,cat,NA,
BMI_cont,Body mass index,Body mass index,General Health,BMI,cont,kg/m2,
NeedHelp,Number of tasks needing assistance,Number of tasks needing assistance,Instrumental Activities of Daily Living,Instrumental Activities of Daily Living,cat,NA,
Survey Cycle,Survey Cycle,CCHS Survey Cycle,Design,Design,cat,NA,